ppi,has_templates,pident,fident,evalue,bits
Q72LA6:Q72LA6,0,0.0,0.0,0.0,0.0
Q750S2:Q750S2,1,91.75,0.9175,2.2378e-78,4585.0
Q75VY6:Q75VY8,1,100.0,1.0,2.40915e-29,1270.0
Q75VY6:Q84Y02,1,100.0,1.0,2.102865e-28,1271.5
Q75VY7:Q84Y02,1,100.0,1.0,3.416e-28,1274.5
Q76FB0:Q9TM46,1,100.0,1.0,2.98e-19,1808.5
Q76FB0:Q9ZQS5,1,100.0,1.0,7.9950298e-14,689.5
Q76KA9:Q76KA9,1,22.35,0.2235,2.8155e-28,1258.0
Q76RF4:Q76RF4,0,0.0,0.0,0.0,0.0
Q76RG8:Q76RG8,1,97.2,0.972,1.6495e-37,1536.5
Q79PF4:Q79PF4,1,98.55000000000001,0.9855,3.88559e-77,3250.0
Q79PF4:Q79PF5,1,84.1,0.841,3.2015e-13,983.0
Q79PF4:Q79PF6,1,70.15,0.7015,4.787e-09,941.5
Q79PF6:Q79PF6,1,93.95,0.9395,4.5675e-31,1375.0
Q79T00:Q9AET5,1,16.9,0.16899999999999998,2.7245e-21,1225.5
Q79V60:Q79V62,1,98.05000000000001,0.9804999999999999,1.1995e-13,1083.0
Q79V61:Q79V62,1,97.35,0.9735,1.7685e-13,576.0
Q79V62:Q79V62,1,97.7,0.977,1.3608e-13,622.5
Q7CJV2:Q8ZIK3,1,98.35,0.9835,1.837e-25,2327.0
Q7DK11:Q7DK12,1,100.0,1.0,2.306e-21,1333.5
Q7DK12:Q7DK12,1,15.4,0.154,6.6405e-08,370.5
Q7JMX2:Q9GNZ8,1,66.95,0.6695,2.1025e-25,1382.5
Q7JVK6:Q7JVK6,1,98.25,0.9824999999999999,9.427e-23,1174.0
Q7JVK6:Q9VF77,1,87.9,0.879,4.53600917e-18,1056.5
Q7K6A9:Q8I6T3,1,96.0,0.96,6.081899999999999e-32,1377.5
Q7L523:Q9Y2Q5,1,95.4,0.954,2.682e-18,1223.5
Q7L576:Q8WUW1,0,0.0,0.0,0.0,0.0
Q7L576:Q9Y2A7,1,96.5,0.965,3.9475e-102,6282.5
Q7L5N1:Q92905,1,39.8,0.398,0.000104452111,314.0
Q7L5N1:Q99627,1,92.0,0.9199999999999999,2.5625e-22,1374.0
Q7L5N1:Q9UNS2,1,98.6,0.986,2.0440014635e-40,2014.5
Q7M413:Q7M418,1,100.0,1.0,4.968e-16,840.5
Q7M7C7:Q7M7F7,1,100.0,1.0,3.1990000000000003e-19,978.0
Q7M7F7:Q7M7F7,1,75.1,0.751,1.1209000000000001e-15,797.5
Q7NLD6:Q7NLD7,1,99.7,0.997,3.979e-18,946.5
Q7NU07:Q7NU07,1,23.45,0.2345,1.0304e-18,823.0
Q7RTN6:Q9Y376,1,91.5,0.915,2.008500006635e-34,1967.5
Q7SIB4:Q7SIB4,1,76.6,0.766,8.528000000000001e-47,2111.0
Q7SID0:Q7SID0,1,100.0,1.0,2.4475e-15,773.5
Q7TMF3:Q8K3J1,1,91.44999999999999,0.9145000000000001,3.0195001432e-22,951.5
Q7VD37:Q7VD38,1,96.2,0.962,2.6835027814999996e-65,2773.5
Q7VD37:Q7VD39,1,100.0,1.0,9.38e-44,2183.5
Q7VD38:Q7VD39,1,96.2,0.962,9.38e-44,2341.0
Q7VD39:Q7VD39,1,70.15,0.7015,1.0387e-33,1394.0
Q7VL95:Q7VL95,1,93.2,0.9319999999999999,6.065000000016775e-11,703.0
Q7W6X1:Q7W6X1,1,19.5,0.195,2.2041e-16,752.0
Q7WTR6:Q7WTR6,1,19.049999999999997,0.1905,3.784e-44,2141.5
Q7WXQ3:Q7WXQ4,1,100.0,1.0,1.2145e-56,2912.5
Q7WXQ4:Q7WXQ4,0,0.0,0.0,0.0,0.0
Q7Z2W9:Q9H9J2,1,77.5,0.775,1.6075000000000275e-14,993.5
Q7Z2W9:Q9NVS2,0,0.0,0.0,0.0,0.0
Q7Z2Z2:Q9Y3A5,1,15.75,0.1575,0.00029465,1154.0
Q7Z3Y4:S6C4S0,1,90.8,0.908,4.246349999999999e-34,1579.0
Q7Z6A9:Q92956,1,96.25,0.9624999999999999,4.1977625e-14,728.0
Q7Z6M4:Q7Z6M4,0,0.0,0.0,0.0,0.0
Q7Z6M4:Q96CB9,1,99.1,0.991,3.927e-21,1710.0
Q7Z7F7:Q96GC5,1,100.0,1.0,1.3180000000000021e-05,534.0
Q7Z7F7:Q9H2W6,1,98.3,0.983,1.2965e-11,943.5
Q7Z7F7:Q9NQ50,1,100.0,1.0,9.145009675e-10,480.5
Q7Z7H8:Q96EL3,1,100.0,1.0,2.7540000007875e-16,807.5
Q7Z7H8:Q9BQC6,0,0.0,0.0,0.0,0.0
Q80ZV0:Q9CWY8,1,82.75,0.8275,1.9725e-20,1295.0
Q81FK8:Q81FK8,1,24.65,0.2465,1.0447999999999999e-07,359.0
Q81RQ8:Q81RQ8,1,98.6,0.986,8.554e-74,3726.5
Q81U22:Q81U22,1,28.2,0.282,9.4045e-24,975.5
Q835S6:Q835S6,1,99.0,0.99,2.10905e-14,576.5
Q83XC9:Q83XD0,1,33.150000000000006,0.3315,7.540000013979999e-10,766.0
Q83XC9:Q83XD1,0,0.0,0.0,0.0,0.0
Q83XD0:Q83XD0,1,100.0,1.0,2.73758375e-24,1499.0
Q83XD0:Q83XD1,0,0.0,0.0,0.0,0.0
Q84406:Q84406,1,91.1,0.911,6.9035e-29,1243.0
Q84FS5:Q84FS6,1,100.0,1.0,1.7190200000000002e-33,1373.0
Q84IX8:Q84IX9,1,99.05,0.9904999999999999,2.7165e-55,3711.0
Q84IX8:Q84IY0,1,99.65,0.9964999999999999,3.6545e-26,3141.0
Q84IX9:Q84IY0,1,98.69999999999999,0.987,3.6545e-26,1690.0
Q858G5:Q858G8,0,0.0,0.0,0.0,0.0
Q85FP8:Q85FY7,1,100.0,1.0,1.333e-13,2354.5
Q85FQ6:Q85FY6,0,0.0,0.0,0.0,0.0
Q85FQ6:Q85G73,0,0.0,0.0,0.0,0.0
Q85FS8:Q85FY7,1,100.0,1.0,0.00033755,2234.5
Q85FS9:Q85FY6,1,100.0,1.0,1.264e-15,2273.5
Q85FS9:Q85FY7,1,100.0,1.0,9.39e-22,2618.0
Q85FS9:Q85FZ1,1,100.0,1.0,1.34500001264e-07,508.5
Q85FY0:Q85FY7,1,96.4,0.964,2.3945e-15,2340.5
Q85FY6:Q85G47,1,100.0,1.0,1.0175e-13,2445.0
Q85FY7:Q85G47,1,100.0,1.0,1.151e-12,2263.5
Q85FY7:Q85G51,1,100.0,1.0,3.809e-06,2300.5
Q85FZ1:Q85G47,1,100.0,1.0,3.72010175e-09,462.0
Q86TS9:Q8TCC3,0,0.0,0.0,0.0,0.0
Q86TV6:Q86TV6,1,80.5,0.8049999999999999,4.43e-51,3669.0
Q86TV6:Q9BYI3,1,89.9,0.899,1.506e-24,2656.5
Q86U44:Q9HCE5,1,92.25,0.9225,9.7108265e-37,1522.0
Q86VN1:Q96H20,1,100.0,1.0,1.7395600000000002e-27,1243.5
Q86VN1:Q9BRG1,1,100.0,1.0,4.738500000001728e-15,932.0
Q875M0:Q8J287,1,100.0,1.0,5.1307145e-24,950.0
Q87GI3:Q87GI4,1,100.0,1.0,1.3445008495e-13,721.0
Q87RI8:Q87RI8,1,44.15,0.4415,1.3913499999999998e-22,1163.5
Q88JL2:Q88JL2,1,13.55,0.1355,5.2815e-05,321.5
Q89VT6:Q89VT8,1,62.8,0.628,0.00022095,1170.5
Q89VT8:Q89VT8,1,18.05,0.1805,5.22e-13,604.5
Q8AYA3:Q8JIV9,1,100.0,1.0,2.46557e-18,808.0
Q8AYM0:Q8AYM0,1,78.8,0.788,4.917e-14,752.0
Q8AYM0:Q8AYM1,1,100.0,1.0,9.8625e-17,891.5
Q8CGP6:Q9D2U9,1,100.0,1.0,2.3673900000000004e-13,595.5
Q8CII9:Q9JIE6,0,0.0,0.0,0.0,0.0
Q8CIX8:Q8CIX8,1,23.25,0.2325,9.8495e-28,1334.5
Q8CM25:Q8DIN8,0,0.0,0.0,0.0,0.0
Q8CM25:Q8DIQ1,1,100.0,1.0,3.7655e-42,2518.0
Q8CM25:Q8DJ43,1,83.75,0.8375,1.7445e-05,1144.0
Q8DF91:Q8DF91,1,99.85,0.9984999999999999,2.0677e-54,2516.0
Q8DHA7:Q8DIQ1,0,0.0,0.0,0.0,0.0
Q8DHN2:Q8DHN2,1,73.8,0.738,2.9695028615000005e-45,1973.5
Q8DHN2:Q8DHX3,1,100.0,1.0,4.6155e-09,1207.5
Q8DHN2:Q8DIW5,0,0.0,0.0,0.0,0.0
Q8DIN8:Q8DIQ1,0,0.0,0.0,0.0,0.0
Q8DIQ1:Q9F1L5,1,100.0,1.0,2.428e-12,1767.5
Q8DIS5:Q8DIS5,1,89.55000000000001,0.8955,1.56695e-65,2865.5
Q8DIS5:Q8DIS7,1,100.0,1.0,3.716e-16,2060.0
Q8DJ01:Q8DLN5,1,49.6,0.496,0.00021660000000023774,420.0
Q8DJ01:Q8DMU4,1,100.0,1.0,4.96e-09,697.5
Q8DJ02:Q8DKZ4,1,100.0,1.0,1.683e-12,860.0
Q8DJ02:Q8DLN5,0,0.0,0.0,0.0,0.0
Q8DJD9:Q8DKZ4,1,100.0,1.0,8.05e-33,1852.5
Q8DJD9:Q8DL31,1,100.0,1.0,1.837e-30,1797.5
Q8DJU2:Q8DL31,1,100.0,1.0,2.65050000001837e-19,931.5
Q8DJU2:Q8DLN5,1,100.0,1.0,7.435064e-13,581.0
Q8DKX9:Q8DL29,1,98.9,0.989,9.295e-14,2205.0
Q8DKX9:Q8DL30,1,100.0,1.0,4.8635e-21,2259.5
Q8DKX9:Q8DMR6,1,98.85,0.9884999999999999,2.324e-54,3466.5
Q8DKZ3:Q8DL31,0,0.0,0.0,0.0,0.0
Q8DKZ4:Q8DL31,1,100.0,1.0,1.84505e-30,1184.0
Q8DL31:Q8DL32,1,100.0,1.0,2.569000032715e-28,1494.5
Q8DL31:Q8DL61,1,100.0,1.0,2.1565e-09,765.0
Q8DL31:Q8DLL4,0,0.0,0.0,0.0,0.0
Q8DQF7:Q8DQF8,1,96.25,0.9625,9.655000000000816e-39,1970.0
Q8DYM4:Q8DYM5,1,94.4,0.944,1.1465001933e-71,3055.5
Q8DYM5:Q8DYM6,1,94.85,0.9485,1.6295e-46,2477.0
Q8E0S7:Q8E0S7,1,95.2,0.952,2.548e-32,1314.5
Q8EIX3:Q8EIX4,1,99.15,0.9915,6.53e-11,1586.0
Q8EIX4:Q8EIX4,1,100.0,1.0,1.3278e-09,436.0
Q8GAV3:Q8GAV3,1,83.55,0.8354999999999999,4.5955e-11,519.5
Q8GAV3:Q8GAV4,0,0.0,0.0,0.0,0.0
Q8GNY5:Q8GNY5,1,98.3,0.983,1.22795e-31,1348.0
Q8GU20:Q8GU20,1,99.15,0.9915,4.0891e-77,3326.5
Q8H1R0:Q9CAJ0,1,99.05000000000001,0.9904999999999999,2.955e-28,1707.0
Q8HAX7:Q9P0J0,1,100.0,1.0,3.5395100000000003e-16,703.0
Q8I261:Q8I6T3,1,97.15,0.9715,2.1539000000000001e-32,1397.5
Q8I261:Q8IDG3,1,93.25,0.9325,3.319491e-30,1319.0
Q8I261:Q8IJT1,1,97.15,0.9715,1.0447e-31,1344.0
Q8I261:Q8IKC9,1,62.8,0.628,1.0455000000000002e-16,1026.5
Q8I374:Q8IBI3,1,84.65,0.8465,3.883e-20,1278.5
Q8I374:Q8IK90,1,86.8,0.868,3.883e-20,1270.0
Q8I3R0:Q8IIU8,1,100.0,1.0,1.541e-24,1435.0
Q8I3R0:Q8IL02,1,100.0,1.0,1.541000000000003e-24,1331.5
Q8I713:Q8IAX6,1,95.0,0.95,2.3420000000000005e-11,737.0
Q8IAX5:Q8IFP2,1,100.0,1.0,4.825e-22,898.0
Q8IBI3:Q8IDG2,1,94.05,0.9404999999999999,8.5405e-35,1435.5
Q8IBY4:Q8IJK8,1,100.0,1.0,3.8735e-16,633.5
Q8IBY4:Q8IKM5,1,56.3,0.563,1.6670341550000001e-10,519.0
Q8IDB0:Q8IJK8,1,67.75,0.6775,0.00030960005645,338.0
Q8IDG2:Q8IDG3,1,100.0,1.0,9.4195e-38,1546.5
Q8IDR9:Q8IIU8,1,97.85,0.9784999999999999,9.390000000036165e-30,1491.0
Q8IE09:Q8IEM3,1,100.0,1.0,8.69000000000741e-09,647.5
Q8IE09:Q8IJC6,1,75.3,0.753,5.985e-18,1489.5
Q8IEM3:Q8IJC6,1,100.0,1.0,2.4245e-09,1569.0
Q8IFJ9:Q8IFK4,1,100.0,1.0,4.5625e-13,621.0
Q8IFK2:Q8IFK4,1,91.5,0.915,4.081315e-11,570.0
Q8IFK4:Q8IFK4,1,70.25,0.7025,2.0400016315e-07,491.0
Q8IFP2:Q8IIA2,1,100.0,1.0,4.0115003515000004e-16,796.5
Q8IG33:Q8IG33,1,41.1,0.41100000000000003,4.5745000000000004e-08,365.5
Q8IIJ8:Q8IIJ8,1,98.3,0.983,1.241255e-78,3834.5
Q8IIJ8:Q8IKC8,0,0.0,0.0,0.0,0.0
Q8IJK8:Q8IKM5,1,63.5,0.635,1.6394155000000001e-12,553.0
Q8IJT1:Q8IKC9,1,62.35,0.6234999999999999,3.5975e-14,973.5
Q8IXH7:Q8WX92,1,100.0,1.0,5.86e-14,1894.0
Q8IXH7:Q9H3P2,1,99.8,0.998,3.63e-23,1739.5
Q8IXL6:Q96MK3,1,95.85,0.9585,6.05676e-55,2688.5
Q8IXM3:Q96A35,1,100.0,1.0,2.508000000000006e-16,943.0
Q8IYU8:Q9BPX6,1,96.45,0.9645,9.760000001119e-31,1815.5
Q8JU63:Q8JU67,0,0.0,0.0,0.0,0.0
Q8JU64:Q8JU67,0,0.0,0.0,0.0,0.0
Q8JU64:Q9E3V8,0,0.0,0.0,0.0,0.0
Q8JU64:Q9E3W0,0,0.0,0.0,0.0,0.0
Q8JU67:Q9E3W0,1,23.3,0.23299999999999998,0.00025525,678.0
Q8JZL3:Q8JZL3,1,93.5,0.935,1.7469555000000002e-29,1324.5
Q8K3J1:Q91WD5,1,98.8,0.988,1.519e-27,1775.0
Q8K3J1:Q9DC70,1,100.0,1.0,7.234e-27,1025.5
Q8K3J1:Q9Z1P6,1,85.9,0.859,1.08e-05,649.5
Q8KNF1:Q8KNF1,1,93.4,0.934,1.7725e-36,1477.5
Q8LTE3:Q8LTE4,1,99.4,0.994,2.2260000000000002e-35,1911.5
Q8N4T8:Q8N4T8,1,99.55,0.9955,9.6455e-41,1628.5
Q8N4T8:Q92506,1,98.4,0.984,9.115780999999999e-41,1697.0
Q8N5N7:Q9BYD3,1,99.4,0.994,1.576e-16,1093.0
Q8N983:Q9H9J2,1,21.45,0.21450000000000002,2.5811499999999998e-12,561.5
Q8NBP7:Q8NBP7,1,93.65,0.9365,1.625675e-41,1783.0
Q8NKS2:Q8NKS2,1,94.4,0.944,1.6802750000000002e-41,2011.5
Q8NNL5:Q8NS29,1,62.3,0.623,4.3325e-06,1496.5
Q8NS29:Q8NS29,1,59.25,0.5925,8.444999999999999e-05,250.0
Q8PJB3:Q8PJB5,1,98.65,0.9864999999999999,5.825e-17,1155.5
Q8PJB5:Q8PJB5,1,8.7,0.087,0.0003882,244.0
Q8PJB5:Q8PJB6,1,91.15,0.9115,1.22201267e-33,1545.0
Q8PJB6:Q8PJB6,1,27.0,0.27,1.3715000000000002e-16,743.0
Q8PPZ5:Q8PPZ5,1,19.9,0.199,3.376e-11,537.0
Q8PS64:Q8PS64,1,23.4,0.23399999999999999,2.7675e-06,290.5
Q8QY02:Q8QY02,1,61.0,0.61,2.6805e-31,1436.5
Q8RCC2:Q8RCC2,1,40.5,0.405,6.71531e-22,968.0
Q8RCC2:Q8RCC3,1,25.5,0.255,0.00041875,603.5
Q8RM02:Q8RM03,1,99.44999999999999,0.9944999999999999,1.832e-27,3092.0
Q8RM02:Q8RM04,1,99.75,0.9975,1.443e-27,3025.5
Q8SRR4:Q8SUP0,1,98.8,0.988,3.349000000007505e-18,934.5
Q8ST28:Q8ST28,1,35.0,0.35,3.4539e-15,699.0
Q8ST28:Q8SVZ5,1,95.3,0.9530000000000001,2.977e-30,2312.5
Q8T3S4:Q8T3S4,0,0.0,0.0,0.0,0.0
Q8TAE8:Q9BYD3,0,0.0,0.0,0.0,0.0
Q8TAE8:Q9P015,0,0.0,0.0,0.0,0.0
Q8TBC4:Q8TBC4,1,94.85,0.9485,2.2995000854e-63,2784.0
Q8TCC3:Q9BQC6,0,0.0,0.0,0.0,0.0
Q8TCC3:Q9NX20,1,100.0,1.0,5.3e-20,1093.5
Q8TCD0:S6B291,1,91.55,0.9155,6.870121299999999e-32,1586.0
Q8TCJ2:Q9H0U3,1,92.7,0.927,4.442e-13,2604.0
Q8TDF6:Q8TDF6,1,90.75,0.9075,1.8804500000000001e-34,1942.0
Q8TDP1:Q8TDP1,1,85.75,0.8574999999999999,1.4009e-16,723.0
Q8U000:Q8U005,1,100.0,1.0,2.22446775e-09,446.0
Q8U093:Q8U093,1,99.45,0.9944999999999999,4.266e-62,2662.5
Q8U093:Q8U094,1,57.949999999999996,0.5795,5.455e-24,1671.0
Q8U094:Q8U094,1,99.15,0.9915,3.9920000000000003e-38,1603.0
Q8U0E7:Q8U0M8,1,84.80000000000001,0.8480000000000001,4.6476385e-21,1018.0
Q8U0Z6:Q8U0Z7,1,96.1,0.9610000000000001,3.3615e-25,1644.0
Q8U0Z6:Q8U0Z8,1,100.0,1.0,8.905e-24,1596.5
Q8U0Z7:Q8U0Z8,1,96.1,0.9610000000000001,9.24115e-24,962.5
Q8VIM0:Q8VIM0,1,39.8,0.398,1.4529e-09,460.0
Q8VLK7:Q8VPC2,1,98.25,0.9824999999999999,1.587e-22,1413.5
Q8VLK7:Q8VPC3,1,97.6,0.976,2.449e-11,1121.0
Q8VPC2:Q8VPC3,1,99.35,0.9935,2.44900000001587e-11,758.5
Q8VUS7:Q8VUS8,0,0.0,0.0,0.0,0.0
Q8VUS7:Q8VUT0,1,100.0,1.0,9.185e-45,2754.5
Q8VW82:Q8VW85,1,98.95,0.9895,3.6755e-45,2793.0
Q8WUW1:Q9NYB9,0,0.0,0.0,0.0,0.0
Q8WVK7:Q8WVK7,0,0.0,0.0,0.0,0.0
Q8WVK7:Q96BD8,0,0.0,0.0,0.0,0.0
Q8WVS4:Q96EX3,1,90.6,0.906,1.46245e-58,2607.0
Q8WWY3:Q8WWY3,1,96.5,0.965,4.7265e-26,1417.0
Q8WXE1:Q8WXE1,1,13.7,0.137,0.0005946,274.0
Q8YJQ6:Q8YJQ6,1,97.0,0.97,8.482e-41,1648.0
Q8YVQ2:Q93SW9,0,0.0,0.0,0.0,0.0
Q8Z6A3:Q8Z6A3,1,49.7,0.497,3.8221e-08,396.0
Q8Z6A3:Q8Z6A4,1,39.95,0.3995,2.0170000000182002e-07,557.0
Q8Z6A4:Q8Z6A7,1,98.55,0.9855,6.1850008055e-29,1316.5
Q8ZPG9:Q8ZPH0,1,100.0,1.0,3.97e-43,2903.0
Q8ZQZ7:Q8ZRW0,1,97.1,0.971,1.4365e-26,2229.0
Q8ZRW0:Q8ZRW0,1,94.2,0.942,1.112e-69,3453.0
Q91753:Q91753,1,92.05,0.9205,9.9051122e-54,2633.0
Q91753:Q91754,1,96.94999999999999,0.9695,1.122000000504e-58,3161.0
Q91VD9:Q9CXZ1,1,94.9,0.949,5.89e-20,2504.5
Q91VD9:Q9DCT2,1,93.15,0.9315,5.4e-32,2774.5
Q91WD5:Q9CPP6,1,91.3,0.913,6.29e-11,1429.5
Q91WD5:Q9DC70,1,98.8,0.988,5.715e-27,1785.5
Q91WD5:Q9DCT2,1,98.8,0.988,2.0235e-35,1977.0
Q91YT0:Q9CXZ1,1,96.9,0.969,5.89e-20,1764.0
Q92506:Q92506,1,96.80000000000001,0.968,6.877e-43,1728.5
Q92542:Q96BI3,1,100.0,1.0,1.05e-24,2657.0
Q92542:Q9NZ42,1,100.0,1.0,1.199e-12,2275.5
Q92665:Q96EL2,1,100.0,1.0,6.776335e-14,605.5
Q92834:Q92834,1,99.7,0.997,1.214625e-67,2879.5
Q92905:Q92905,1,38.150000000000006,0.3815,3.599e-16,675.5
Q92905:Q99627,1,94.15,0.9415,1.0325e-23,1469.5
Q92905:Q9BT78,1,58.0,0.58,8.435e-06,1128.0
Q92905:Q9H9Q2,1,100.0,1.0,3.7175e-28,1565.0
Q92956:Q92956,1,97.05,0.9704999999999999,3.0492e-14,693.0
Q92BJ8:Q92BJ8,1,69.6,0.696,2.1036e-15,674.0
Q92M24:Q92M25,1,100.0,1.0,5.36e-13,1600.0
Q92M25:Q92M25,0,0.0,0.0,0.0,0.0
Q939U1:Q939U4,1,99.8,0.998,2.2755000000000004e-19,1111.0
Q939U4:Q939U4,0,0.0,0.0,0.0,0.0
Q93AT8:Q93AT8,1,99.45,0.9944999999999999,3.917e-79,3776.0
Q93MS3:Q93MS3,1,27.950000000000003,0.2795,2.7444e-17,760.0
Q93TK0:Q93TK0,1,40.0,0.4,1.08065e-59,2409.0
Q93UT0:Q93UT1,1,100.0,1.0,4.34e-47,2282.0
Q93UT1:Q93UT1,1,58.6,0.586,4.2845e-21,1791.5
Q93VE0:Q93WL4,1,100.0,1.0,1.031055e-30,1364.0
Q93WD2:Q93WL4,1,100.0,1.0,2.067089e-29,1328.0
Q93WE0:Q93WL4,1,100.0,1.0,1.20655e-30,1349.0
Q93WL4:Q93WL4,1,100.0,1.0,7.6465e-29,1277.0
Q93WL4:Q9FEK6,1,100.0,1.0,2.2867300000000003e-30,1374.0
Q940H6:Q940H6,1,92.45,0.9245,3.4706665e-37,1820.0
Q940H6:Q9CAJ0,1,96.1,0.961,9.610000000000007e-37,1937.5
Q950Y8:Q951C1,0,0.0,0.0,0.0,0.0
Q951A1:Q951B0,0,0.0,0.0,0.0,0.0
Q951A1:Q951B8,0,0.0,0.0,0.0,0.0
Q951A5:Q951C1,0,0.0,0.0,0.0,0.0
Q951C1:Q951C1,0,0.0,0.0,0.0,0.0
Q95477:Q95477,1,80.3,0.803,2.32886e-41,1843.0
Q96A35:Q9BRJ2,1,88.7,0.887,9.1252579e-22,1002.0
Q96A35:Q9HD33,1,100.0,1.0,4.618114e-27,1178.5
Q96BP2:Q9Y2Q9,1,100.0,1.0,1.69407e-13,572.5
Q96BZ9:Q96BZ9,1,18.45,0.1845,3.8115e-08,515.0
Q96BZ9:Q9H0U4,1,29.2,0.292,3.679500000000262e-07,616.0
Q96CW9:Q96CW9,1,29.1,0.291,5.26e-30,1237.5
Q96CW9:Q9HBW1,1,95.05000000000001,0.9505,1.16029555e-51,2422.5
Q96DI7:Q99459,1,84.3,0.843,2.3675000001049997e-47,2388.0
Q96EL3:Q9NVS2,1,97.2,0.972,2.759085e-16,694.0
Q96EX3:Q9NP97,1,60.8,0.608,9.780000000014486e-13,839.0
Q96EY7:Q9Y291,1,79.5,0.7949999999999999,3.967e-11,1337.0
Q96GA7:Q96GA7,1,27.2,0.272,1.13445e-23,1033.5
Q96H20:Q9BRG1,1,100.0,1.0,4.738500000000011e-15,963.5
Q96JM7:Q96JM7,1,97.9,0.979,7.094500000000001e-55,2351.5
Q96MK3:Q96MK3,1,98.65,0.9864999999999999,6.007e-54,2663.0
Q96PU5:Q96PU5,1,82.0,0.82,7.124e-50,2326.0
Q96QV1:Q96QV1,1,97.45,0.9744999999999999,5.0432999999999997e-70,3033.5
Q96SW2:Q96SW2,1,95.6,0.956,1.6092511e-50,2220.5
Q96Y29:Q974U9,1,99.15,0.9915,8.035e-49,3498.0
Q96Y29:Q974V0,1,99.7,0.997,1.9245e-24,3083.5
Q96Y66:Q96Y66,1,91.0,0.91,2.522500216e-88,3669.0
Q96Y66:Q96Y68,1,93.65,0.9365,6.825e-46,2808.0
Q96Y68:Q96Y68,1,87.35,0.8734999999999999,2.828500000006825e-34,1586.0
Q970U6:Q970U6,1,34.85,0.3485,1.6576799999999998e-28,1218.0
Q970U6:Q976J8,1,100.0,1.0,7.435e-08,1189.0
Q974U9:Q974V0,1,99.45,0.9944999999999999,1.9245e-24,1532.5
Q97EM7:Q97EM8,1,96.3,0.963,5.1e-15,1238.5
Q97EM8:Q97EM8,1,97.65,0.9764999999999999,5.9715e-47,1907.5
Q97LM8:Q97LM8,1,27.0,0.27,9.669e-18,753.0
Q97P32:Q97P32,1,61.2,0.612,3.8165e-51,2168.5
Q97P32:Q97P33,1,98.8,0.988,5.435e-41,2204.5
Q97QZ1:Q97QZ1,1,96.8,0.968,1.3524e-35,1547.0
Q97QZ1:Q97QZ2,1,98.8,0.988,1.9265e-08,977.0
Q97QZ2:Q97QZ2,0,0.0,0.0,0.0,0.0
Q97Z79:Q980A5,1,98.3,0.983,3.746e-36,2127.0
Q97Z83:Q97ZS7,0,0.0,0.0,0.0,0.0
Q97Z83:Q9UWW1,1,100.0,1.0,7.72e-22,1513.5
Q97ZJ9:Q980A3,1,98.85,0.9884999999999999,1.862500000001272e-10,730.0
Q97ZJ9:Q980Q9,1,100.0,1.0,6.883615e-10,444.0
Q97ZJ9:Q980R2,1,97.6,0.976,2.5805e-10,2669.5
Q97ZS7:Q9UWW1,1,100.0,1.0,9.565000000000505e-14,988.0
Q97ZX7:Q980R1,1,96.95,0.9695,4.4725e-05,2103.5
Q980L5:Q980R2,1,86.15,0.8614999999999999,9.55e-09,2690.0
Q980R1:Q980Z8,1,97.95,0.9795,5.91e-08,2018.0
Q98459:Q98505,0,0.0,0.0,0.0,0.0
Q99459:Q9BW85,1,89.55,0.8955,7.98863e-19,894.0
Q99459:Q9BZJ0,1,93.15,0.9315,1.36983e-21,1143.0
Q99459:Q9HCS7,1,81.25,0.8125,1.0500116949999999e-57,3202.5
Q99459:Q9UMS4,1,86.9,0.869,3.31850003228e-13,796.0
Q99471:Q9UHV9,1,100.0,1.0,9.305000883e-11,582.5
Q99538:Q99538,1,38.5,0.385,1.5246749999999998e-36,1617.5
Q99598:Q99598,1,90.8,0.908,8.380999999999999e-24,1241.0
Q99627:Q9H9Q2,1,94.15,0.9415,1.032537175e-23,1140.5
Q99627:Q9UBW8,1,93.4,0.9339999999999999,2.562510935e-22,1103.5
Q99627:Q9UNS2,1,93.4,0.9339999999999999,2.5625e-22,1627.5
Q99748:Q99748,1,44.3,0.443,2.6375e-08,389.5
Q99832:Q9NQP4,1,67.6,0.6759999999999999,3.734e-12,1036.5
Q99933:Q99933,1,94.95,0.9495,1.131e-10,493.0
Q99LY9:Q9CQH3,1,100.0,1.0,2.069500010575e-12,631.0
Q99LY9:Q9ERS2,1,76.25,0.7625,4.720691e-10,457.5
Q9AJC4:Q9AJC4,1,97.3,0.973,5.0960000000000004e-86,4004.0
Q9AJC4:Q9AQH6,1,90.25,0.9025,2.4805e-53,3094.5
Q9AQ22:Q9AQ22,1,23.35,0.23349999999999999,6.2575e-07,318.0
Q9AYV4:Q9AYV5,1,97.7,0.977,5.83e-11,1054.0
Q9B6C7:Q9B6C8,1,59.65,0.5965,1.35725e-13,659.5
Q9B6C7:Q9B6D4,1,95.0,0.95,7.681715e-10,434.5
Q9B6C7:Q9B6E9,1,82.6,0.8260000000000001,6.448e-12,504.5
Q9B6C8:Q9B6D4,1,100.0,1.0,9.155e-11,1391.5
Q9B6D3:Q9B6D4,1,100.0,1.0,3.72e-11,2102.0
Q9B6D3:Q9B6E9,1,100.0,1.0,2.231e-17,2249.5
Q9BPX6:Q9BPX6,1,91.19999999999999,0.912,1.4455000000000001e-36,1871.5
Q9BQ15:Q9BQ15,1,97.15,0.9715,3.3035e-14,671.5
Q9BQ48:Q9HD33,1,100.0,1.0,7.68e-06,655.5
